date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2021-05-20 00:00:00-05:00,26.32,29.27,33.84,79.1,0.0,4.94,IDEAM_Caucasia_001
2021-05-21 00:00:00-05:00,24.7,29.19,32.45,67.0,0.0,2.01,IDEAM_Caucasia_001
2021-05-22 00:00:00-05:00,23.86,28.92,31.82,67.9,2.0,4.57,IDEAM_Caucasia_001
2021-05-23 00:00:00-05:00,25.75,30.06,33.55,70.0,1.0,1.21,IDEAM_Caucasia_001
2021-05-24 00:00:00-05:00,24.18,29.06,32.94,59.3,6.0,0.92,IDEAM_Caucasia_001
2021-05-25 00:00:00-05:00,24.81,30.42,33.47,72.8,0.0,2.64,IDEAM_Caucasia_001
2021-05-26 00:00:00-05:00,25.27,30.09,34.08,60.7,0.0,2.76,IDEAM_Caucasia_001
2021-05-27 00:00:00-05:00,25.7,29.9,32.38,72.4,0.0,1.56,IDEAM_Caucasia_001
2021-05-28 00:00:00-05:00,24.31,29.15,32.14,77.4,1.0,2.44,IDEAM_Caucasia_001
2021-05-29 00:00:00-05:00,25.47,29.59,34.19,69.4,0.0,3.24,IDEAM_Caucasia_001
2021-05-30 00:00:00-05:00,27.21,31.23,35.77,82.4,1.0,1.73,IDEAM_Caucasia_001
2021-05-31 00:00:00-05:00,27.24,30.96,34.61,63.6,3.0,3.92,IDEAM_Caucasia_001
2021-06-01 00:00:00-05:00,23.98,29.23,32.31,79.6,1.0,4.04,IDEAM_Caucasia_001
2021-06-02 00:00:00-05:00,27.21,30.56,33.63,76.6,0.0,4.17,IDEAM_Caucasia_001
2021-06-03 00:00:00-05:00,26.15,31.38,35.04,62.3,1.0,1.8,IDEAM_Caucasia_001
2021-06-04 00:00:00-05:00,24.11,28.51,33.09,89.0,0.0,1.94,IDEAM_Caucasia_001
2021-06-05 00:00:00-05:00,28.32,31.2,36.03,72.4,1.0,2.61,IDEAM_Caucasia_001
2021-06-06 00:00:00-05:00,25.49,29.78,33.34,67.6,0.0,2.5,IDEAM_Caucasia_001
2021-06-07 00:00:00-05:00,28.98,31.3,34.26,64.5,0.0,2.44,IDEAM_Caucasia_001
2021-06-08 00:00:00-05:00,25.23,29.73,33.97,71.7,0.0,3.63,IDEAM_Caucasia_001
2021-06-09 00:00:00-05:00,23.8,28.51,31.77,72.3,0.0,3.47,IDEAM_Caucasia_001
2021-06-10 00:00:00-05:00,25.22,28.75,32.28,73.8,0.0,1.84,IDEAM_Caucasia_001
2021-06-11 00:00:00-05:00,26.69,30.79,35.98,71.5,2.0,1.54,IDEAM_Caucasia_001
2021-06-12 00:00:00-05:00,25.5,31.07,35.81,77.1,1.0,1.44,IDEAM_Caucasia_001
2021-06-13 00:00:00-05:00,26.1,29.7,33.84,71.1,0.0,1.83,IDEAM_Caucasia_001
2021-06-14 00:00:00-05:00,28.42,31.57,34.43,61.9,0.0,3.73,IDEAM_Caucasia_001
2021-06-15 00:00:00-05:00,23.65,28.83,33.02,72.7,1.0,2.96,IDEAM_Caucasia_001
2021-06-16 00:00:00-05:00,25.2,30.77,35.73,59.5,1.0,3.82,IDEAM_Caucasia_001
2021-06-17 00:00:00-05:00,25.41,29.42,33.08,75.9,44.39,0.93,IDEAM_Caucasia_001
2021-06-18 00:00:00-05:00,25.3,30.1,35.32,68.0,0.0,3.1,IDEAM_Caucasia_001
2021-06-19 00:00:00-05:00,25.89,30.96,36.12,74.9,1.0,3.09,IDEAM_Caucasia_001
2021-06-20 00:00:00-05:00,26.48,29.89,35.39,81.9,0.0,4.12,IDEAM_Caucasia_001
2021-06-21 00:00:00-05:00,26.86,30.47,34.75,68.4,1.0,2.35,IDEAM_Caucasia_001
2021-06-22 00:00:00-05:00,27.17,32.16,36.68,80.5,0.0,2.27,IDEAM_Caucasia_001
2021-06-23 00:00:00-05:00,24.92,30.27,35.54,71.7,0.0,4.46,IDEAM_Caucasia_001
2021-06-24 00:00:00-05:00,27.52,31.97,36.38,84.9,0.0,2.61,IDEAM_Caucasia_001
2021-06-25 00:00:00-05:00,26.33,29.63,33.17,72.2,0.0,2.99,IDEAM_Caucasia_001
2021-06-26 00:00:00-05:00,26.04,31.62,35.22,69.5,0.0,3.32,IDEAM_Caucasia_001
2021-06-27 00:00:00-05:00,29.15,32.73,36.94,78.7,1.0,0.97,IDEAM_Caucasia_001
2021-06-28 00:00:00-05:00,24.3,28.04,30.87,72.1,0.0,2.85,IDEAM_Caucasia_001
2021-06-29 00:00:00-05:00,25.78,30.05,33.92,69.7,0.0,1.43,IDEAM_Caucasia_001
2021-06-30 00:00:00-05:00,26.46,31.7,36.69,72.0,1.0,2.7,IDEAM_Caucasia_001
2021-07-01 00:00:00-05:00,26.08,30.77,32.79,74.7,0.0,2.48,IDEAM_Caucasia_001
2021-07-02 00:00:00-05:00,27.12,31.46,36.84,83.1,0.0,2.24,IDEAM_Caucasia_001
2021-07-03 00:00:00-05:00,25.91,30.28,35.29,63.5,44.02,3.49,IDEAM_Caucasia_001
2021-07-04 00:00:00-05:00,27.08,31.11,34.7,75.3,0.0,2.91,IDEAM_Caucasia_001
2021-07-05 00:00:00-05:00,26.37,30.82,35.3,79.0,1.0,1.63,IDEAM_Caucasia_001
2021-07-06 00:00:00-05:00,30.42,32.4,36.4,76.5,0.0,1.6,IDEAM_Caucasia_001
2021-07-07 00:00:00-05:00,27.53,31.3,36.4,83.3,0.0,3.72,IDEAM_Caucasia_001
2021-07-08 00:00:00-05:00,27.2,31.39,36.27,75.1,0.0,2.76,IDEAM_Caucasia_001
2021-07-09 00:00:00-05:00,27.4,30.48,33.22,74.5,0.0,1.23,IDEAM_Caucasia_001
2021-07-10 00:00:00-05:00,26.07,30.38,34.91,79.3,0.0,2.34,IDEAM_Caucasia_001
2021-07-11 00:00:00-05:00,26.6,30.43,34.25,76.4,0.0,2.63,IDEAM_Caucasia_001
2021-07-12 00:00:00-05:00,26.01,31.41,35.49,73.5,0.0,1.44,IDEAM_Caucasia_001
2021-07-13 00:00:00-05:00,25.16,30.42,33.76,79.1,0.0,2.1,IDEAM_Caucasia_001
2021-07-14 00:00:00-05:00,27.63,31.26,36.83,72.1,0.0,3.81,IDEAM_Caucasia_001
2021-07-15 00:00:00-05:00,29.5,33.38,38.32,72.5,0.0,5.54,IDEAM_Caucasia_001
2021-07-16 00:00:00-05:00,27.98,31.92,35.25,73.1,0.0,3.13,IDEAM_Caucasia_001
2021-07-17 00:00:00-05:00,26.82,30.46,33.26,84.4,50.86,1.31,IDEAM_Caucasia_001
2021-07-18 00:00:00-05:00,28.12,32.27,35.93,57.1,0.0,2.56,IDEAM_Caucasia_001
2021-07-19 00:00:00-05:00,26.93,30.32,34.71,78.8,0.0,2.93,IDEAM_Caucasia_001
2021-07-20 00:00:00-05:00,25.25,28.34,32.56,76.8,0.0,3.66,IDEAM_Caucasia_001
2021-07-21 00:00:00-05:00,25.05,29.55,34.68,66.6,0.0,3.69,IDEAM_Caucasia_001
2021-07-22 00:00:00-05:00,23.99,28.49,33.2,78.6,0.0,4.3,IDEAM_Caucasia_001
2021-07-23 00:00:00-05:00,26.93,30.29,35.16,79.7,0.0,2.8,IDEAM_Caucasia_001
2021-07-24 00:00:00-05:00,25.99,30.7,35.0,80.4,0.0,2.82,IDEAM_Caucasia_001
2021-07-25 00:00:00-05:00,29.17,32.66,35.41,61.0,0.0,0.72,IDEAM_Caucasia_001
2021-07-26 00:00:00-05:00,26.81,31.01,34.84,85.2,0.0,1.69,IDEAM_Caucasia_001
2021-07-27 00:00:00-05:00,25.67,30.33,35.28,72.7,0.0,1.3,IDEAM_Caucasia_001
2021-07-28 00:00:00-05:00,27.58,31.55,35.5,81.3,0.0,1.88,IDEAM_Caucasia_001
2021-07-29 00:00:00-05:00,23.5,27.87,32.32,81.7,0.0,1.53,IDEAM_Caucasia_001
2021-07-30 00:00:00-05:00,27.18,30.77,34.48,72.1,0.0,1.61,IDEAM_Caucasia_001
2021-07-31 00:00:00-05:00,27.53,31.37,34.45,81.4,0.0,4.0,IDEAM_Caucasia_001
2021-08-01 00:00:00-05:00,24.8,28.64,32.52,75.2,0.0,0.68,IDEAM_Caucasia_001
2021-08-02 00:00:00-05:00,28.34,31.74,36.02,65.1,0.0,2.58,IDEAM_Caucasia_001
2021-08-03 00:00:00-05:00,26.88,30.74,34.15,84.6,0.0,3.75,IDEAM_Caucasia_001
2021-08-04 00:00:00-05:00,27.03,29.79,33.58,73.1,0.0,2.47,IDEAM_Caucasia_001
2021-08-05 00:00:00-05:00,27.4,31.01,34.16,72.7,0.0,4.26,IDEAM_Caucasia_001
2021-08-06 00:00:00-05:00,29.15,32.93,37.93,75.4,0.0,2.14,IDEAM_Caucasia_001
2021-08-07 00:00:00-05:00,26.58,30.38,34.11,79.6,0.0,4.73,IDEAM_Caucasia_001
2021-08-08 00:00:00-05:00,26.6,30.41,35.72,77.7,0.0,1.07,IDEAM_Caucasia_001
2021-08-09 00:00:00-05:00,25.56,29.51,34.89,81.4,0.0,4.26,IDEAM_Caucasia_001
2021-08-10 00:00:00-05:00,24.61,29.0,32.92,70.1,0.0,1.82,IDEAM_Caucasia_001
2021-08-11 00:00:00-05:00,26.26,30.96,34.06,73.7,0.0,4.39,IDEAM_Caucasia_001
2021-08-12 00:00:00-05:00,25.41,28.89,31.01,77.6,0.0,2.29,IDEAM_Caucasia_001
2021-08-13 00:00:00-05:00,26.91,29.95,32.63,89.7,0.0,4.02,IDEAM_Caucasia_001
2021-08-14 00:00:00-05:00,26.07,29.24,32.0,77.7,0.0,4.2,IDEAM_Caucasia_001
2021-08-15 00:00:00-05:00,26.73,30.34,35.58,85.0,0.0,2.16,IDEAM_Caucasia_001
2021-08-16 00:00:00-05:00,26.39,30.11,34.21,78.7,0.0,3.92,IDEAM_Caucasia_001
2021-08-17 00:00:00-05:00,27.51,30.9,35.25,75.7,0.0,2.77,IDEAM_Caucasia_001
2021-08-18 00:00:00-05:00,26.02,28.98,30.99,77.2,0.0,1.19,IDEAM_Caucasia_001
2021-08-19 00:00:00-05:00,25.58,29.22,32.14,77.7,0.0,3.36,IDEAM_Caucasia_001
2021-08-20 00:00:00-05:00,24.16,28.31,33.11,82.4,0.0,1.68,IDEAM_Caucasia_001
2021-08-21 00:00:00-05:00,24.41,28.89,33.15,87.1,0.0,2.08,IDEAM_Caucasia_001
2021-08-22 00:00:00-05:00,26.26,29.82,33.68,81.0,0.0,1.82,IDEAM_Caucasia_001
2021-08-23 00:00:00-05:00,26.54,30.21,34.72,86.0,0.0,3.22,IDEAM_Caucasia_001
2021-08-24 00:00:00-05:00,24.88,28.14,33.61,73.2,0.0,1.72,IDEAM_Caucasia_001
2021-08-25 00:00:00-05:00,26.25,30.22,34.03,76.5,0.0,1.45,IDEAM_Caucasia_001
2021-08-26 00:00:00-05:00,27.42,30.74,34.81,74.7,0.0,1.65,IDEAM_Caucasia_001
2021-08-27 00:00:00-05:00,25.09,29.55,33.72,81.0,0.0,2.02,IDEAM_Caucasia_001
2021-08-28 00:00:00-05:00,28.67,31.24,37.4,77.0,0.0,3.35,IDEAM_Caucasia_001
2021-08-29 00:00:00-05:00,24.28,28.0,30.11,83.6,0.0,3.8,IDEAM_Caucasia_001
2021-08-30 00:00:00-05:00,23.13,27.37,31.98,73.7,0.0,3.78,IDEAM_Caucasia_001
2021-08-31 00:00:00-05:00,22.51,26.66,30.56,79.6,0.0,2.76,IDEAM_Caucasia_001
2021-09-01 00:00:00-05:00,24.37,30.52,35.03,83.5,0.0,2.73,IDEAM_Caucasia_001
2021-09-02 00:00:00-05:00,25.16,29.44,32.85,67.0,0.0,2.6,IDEAM_Caucasia_001
2021-09-03 00:00:00-05:00,25.33,28.52,32.48,92.2,0.0,3.29,IDEAM_Caucasia_001
2021-09-04 00:00:00-05:00,24.93,28.86,33.5,77.8,0.0,4.03,IDEAM_Caucasia_001
2021-09-05 00:00:00-05:00,24.52,27.1,33.9,67.4,0.0,2.63,IDEAM_Caucasia_001
2021-09-06 00:00:00-05:00,27.38,31.32,36.04,80.5,0.0,3.39,IDEAM_Caucasia_001
2021-09-07 00:00:00-05:00,25.13,28.47,31.7,79.8,0.0,1.44,IDEAM_Caucasia_001
2021-09-08 00:00:00-05:00,23.64,28.37,31.99,79.1,0.0,3.74,IDEAM_Caucasia_001
2021-09-09 00:00:00-05:00,25.48,29.04,32.63,85.6,0.0,3.04,IDEAM_Caucasia_001
2021-09-10 00:00:00-05:00,24.77,28.67,31.06,84.2,0.0,1.66,IDEAM_Caucasia_001
2021-09-11 00:00:00-05:00,24.8,28.29,31.99,81.5,0.0,3.98,IDEAM_Caucasia_001
2021-09-12 00:00:00-05:00,21.61,27.0,31.66,82.4,0.0,1.43,IDEAM_Caucasia_001
2021-09-13 00:00:00-05:00,24.7,28.44,31.3,79.1,0.0,0.3,IDEAM_Caucasia_001
2021-09-14 00:00:00-05:00,24.6,30.06,35.0,90.4,0.0,3.73,IDEAM_Caucasia_001
2021-09-15 00:00:00-05:00,24.69,29.34,33.78,70.9,0.0,3.22,IDEAM_Caucasia_001
2021-09-16 00:00:00-05:00,25.18,29.57,32.9,80.7,1.0,1.47,IDEAM_Caucasia_001
2021-09-17 00:00:00-05:00,22.67,26.97,30.84,80.2,0.0,3.19,IDEAM_Caucasia_001
2021-09-18 00:00:00-05:00,22.0,26.32,31.75,84.8,0.0,4.09,IDEAM_Caucasia_001
2021-09-19 00:00:00-05:00,24.82,27.28,31.94,74.8,1.0,3.09,IDEAM_Caucasia_001
2021-09-20 00:00:00-05:00,23.64,27.42,31.43,69.4,0.0,5.48,IDEAM_Caucasia_001
2021-09-21 00:00:00-05:00,23.91,28.59,32.37,80.9,0.0,1.86,IDEAM_Caucasia_001
2021-09-22 00:00:00-05:00,21.21,25.17,29.24,81.6,0.0,0.34,IDEAM_Caucasia_001
2021-09-23 00:00:00-05:00,26.08,28.96,32.5,88.9,1.0,1.25,IDEAM_Caucasia_001
2021-09-24 00:00:00-05:00,22.9,26.86,28.96,72.3,0.0,0.28,IDEAM_Caucasia_001
2021-09-25 00:00:00-05:00,21.09,26.46,32.29,86.9,0.0,5.15,IDEAM_Caucasia_001
2021-09-26 00:00:00-05:00,20.68,25.68,29.82,94.2,1.0,2.79,IDEAM_Caucasia_001
2021-09-27 00:00:00-05:00,20.88,24.83,29.19,77.7,0.0,4.93,IDEAM_Caucasia_001
2021-09-28 00:00:00-05:00,22.96,27.73,31.67,72.2,1.0,2.41,IDEAM_Caucasia_001
2021-09-29 00:00:00-05:00,23.04,26.75,30.09,77.6,0.0,1.8,IDEAM_Caucasia_001
2021-09-30 00:00:00-05:00,22.4,25.03,28.87,80.1,2.0,0.9,IDEAM_Caucasia_001
2021-10-01 00:00:00-05:00,21.69,24.95,27.51,83.4,0.0,2.36,IDEAM_Caucasia_001
2021-10-02 00:00:00-05:00,20.77,26.02,32.07,76.5,0.0,3.73,IDEAM_Caucasia_001
2021-10-03 00:00:00-05:00,24.57,28.35,31.24,89.3,0.0,2.55,IDEAM_Caucasia_001
2021-10-04 00:00:00-05:00,22.16,25.96,29.03,73.3,0.0,1.04,IDEAM_Caucasia_001
2021-10-05 00:00:00-05:00,20.63,24.39,28.0,69.6,0.0,3.52,IDEAM_Caucasia_001
2021-10-06 00:00:00-05:00,20.3,25.82,30.98,86.6,3.0,3.72,IDEAM_Caucasia_001
2021-10-07 00:00:00-05:00,20.41,25.71,29.73,66.3,0.0,2.22,IDEAM_Caucasia_001
2021-10-08 00:00:00-05:00,16.95,22.73,25.62,78.7,1.0,2.08,IDEAM_Caucasia_001
2021-10-09 00:00:00-05:00,21.95,25.82,30.95,98.7,0.0,0.92,IDEAM_Caucasia_001
2021-10-10 00:00:00-05:00,21.3,25.53,30.19,79.9,1.0,3.49,IDEAM_Caucasia_001
2021-10-11 00:00:00-05:00,23.78,26.57,31.05,73.2,1.0,2.29,IDEAM_Caucasia_001
2021-10-12 00:00:00-05:00,22.7,27.88,32.52,79.6,1.0,0.0,IDEAM_Caucasia_001
2021-10-13 00:00:00-05:00,23.87,26.93,33.09,79.6,0.0,1.17,IDEAM_Caucasia_001
2021-10-14 00:00:00-05:00,21.01,25.18,31.15,80.8,3.0,3.42,IDEAM_Caucasia_001
2021-10-15 00:00:00-05:00,20.98,24.1,27.49,83.8,3.0,2.42,IDEAM_Caucasia_001
2021-10-16 00:00:00-05:00,24.92,28.45,33.91,73.6,2.0,1.55,IDEAM_Caucasia_001
2021-10-17 00:00:00-05:00,22.02,25.35,29.7,89.9,2.0,2.86,IDEAM_Caucasia_001
2021-10-18 00:00:00-05:00,21.71,25.22,29.67,81.3,1.0,1.88,IDEAM_Caucasia_001
2021-10-19 00:00:00-05:00,21.54,25.11,27.58,84.1,2.0,2.09,IDEAM_Caucasia_001
2021-10-20 00:00:00-05:00,21.74,25.3,29.15,76.0,2.0,2.5,IDEAM_Caucasia_001
2021-10-21 00:00:00-05:00,20.15,24.81,28.08,87.4,1.0,4.65,IDEAM_Caucasia_001
2021-10-22 00:00:00-05:00,21.11,24.23,28.97,78.1,2.0,4.65,IDEAM_Caucasia_001
2021-10-23 00:00:00-05:00,20.01,24.19,29.15,81.3,2.0,0.63,IDEAM_Caucasia_001
2021-10-24 00:00:00-05:00,19.76,24.73,26.86,74.0,1.0,2.73,IDEAM_Caucasia_001
2021-10-25 00:00:00-05:00,20.46,24.05,28.03,73.6,2.0,1.2,IDEAM_Caucasia_001
2021-10-26 00:00:00-05:00,20.35,23.77,28.78,83.7,0.0,1.63,IDEAM_Caucasia_001
2021-10-27 00:00:00-05:00,20.87,24.69,28.52,76.8,1.0,0.76,IDEAM_Caucasia_001
2021-10-28 00:00:00-05:00,19.24,24.18,28.84,74.3,1.0,1.85,IDEAM_Caucasia_001
2021-10-29 00:00:00-05:00,22.07,26.23,30.54,75.6,1.0,1.49,IDEAM_Caucasia_001
2021-10-30 00:00:00-05:00,17.6,21.17,25.48,83.6,28.22,3.93,IDEAM_Caucasia_001
2021-10-31 00:00:00-05:00,21.21,25.59,29.35,75.6,0.0,1.87,IDEAM_Caucasia_001
2021-11-01 00:00:00-05:00,22.6,25.71,28.62,78.6,1.0,0.66,IDEAM_Caucasia_001
2021-11-02 00:00:00-05:00,17.12,21.66,24.65,79.3,3.0,2.8,IDEAM_Caucasia_001
2021-11-03 00:00:00-05:00,19.35,23.68,28.31,67.7,4.0,2.61,IDEAM_Caucasia_001
2021-11-04 00:00:00-05:00,19.82,23.58,27.59,70.3,1.0,2.51,IDEAM_Caucasia_001
2021-11-05 00:00:00-05:00,18.94,22.27,26.14,81.1,0.0,3.47,IDEAM_Caucasia_001
2021-11-06 00:00:00-05:00,19.67,22.96,26.58,74.6,1.0,4.16,IDEAM_Caucasia_001
2021-11-07 00:00:00-05:00,18.07,22.5,26.22,85.4,0.0,2.49,IDEAM_Caucasia_001
2021-11-08 00:00:00-05:00,20.89,25.87,30.81,84.8,1.0,3.09,IDEAM_Caucasia_001
2021-11-09 00:00:00-05:00,21.34,24.83,28.53,83.2,2.0,2.52,IDEAM_Caucasia_001
2021-11-10 00:00:00-05:00,20.81,25.17,27.97,89.8,3.0,3.36,IDEAM_Caucasia_001
2021-11-11 00:00:00-05:00,22.12,24.46,29.12,78.3,2.0,1.18,IDEAM_Caucasia_001
2021-11-12 00:00:00-05:00,18.64,22.18,25.99,82.6,0.0,3.48,IDEAM_Caucasia_001
2021-11-13 00:00:00-05:00,18.87,22.84,26.87,75.2,1.0,3.11,IDEAM_Caucasia_001
2021-11-14 00:00:00-05:00,20.73,24.0,29.45,93.3,1.0,1.74,IDEAM_Caucasia_001
2021-11-15 00:00:00-05:00,18.64,21.89,25.88,90.5,0.0,5.23,IDEAM_Caucasia_001
2021-11-16 00:00:00-05:00,20.7,24.16,28.42,78.6,4.0,1.3,IDEAM_Caucasia_001
2021-11-17 00:00:00-05:00,18.73,22.96,25.9,80.8,1.0,3.16,IDEAM_Caucasia_001
2021-11-18 00:00:00-05:00,18.9,22.75,26.55,86.5,2.0,1.75,IDEAM_Caucasia_001
2021-11-19 00:00:00-05:00,21.79,24.0,28.55,77.4,0.0,3.44,IDEAM_Caucasia_001
2021-11-20 00:00:00-05:00,21.33,23.63,26.23,74.3,4.0,5.0,IDEAM_Caucasia_001
2021-11-21 00:00:00-05:00,19.1,22.61,26.79,83.4,0.0,3.65,IDEAM_Caucasia_001
2021-11-22 00:00:00-05:00,20.02,24.39,28.48,78.6,1.0,2.67,IDEAM_Caucasia_001
2021-11-23 00:00:00-05:00,19.85,21.65,25.69,79.2,2.0,3.82,IDEAM_Caucasia_001
2021-11-24 00:00:00-05:00,20.04,23.64,28.58,73.0,4.0,2.15,IDEAM_Caucasia_001
2021-11-25 00:00:00-05:00,19.99,23.57,27.87,67.6,20.67,3.34,IDEAM_Caucasia_001
2021-11-26 00:00:00-05:00,17.33,22.44,27.77,79.3,6.0,2.9,IDEAM_Caucasia_001
2021-11-27 00:00:00-05:00,19.47,23.16,26.27,83.2,4.0,1.46,IDEAM_Caucasia_001
2021-11-28 00:00:00-05:00,16.92,21.22,25.35,76.4,0.0,4.68,IDEAM_Caucasia_001
2021-11-29 00:00:00-05:00,19.68,23.79,27.87,86.3,1.0,4.17,IDEAM_Caucasia_001
2021-11-30 00:00:00-05:00,20.13,22.42,25.46,73.3,1.0,1.86,IDEAM_Caucasia_001
2021-12-01 00:00:00-05:00,17.36,21.98,26.84,71.2,2.0,3.93,IDEAM_Caucasia_001
2021-12-02 00:00:00-05:00,19.65,23.83,29.92,77.0,0.0,1.5,IDEAM_Caucasia_001
2021-12-03 00:00:00-05:00,17.28,21.69,25.67,76.8,5.0,3.31,IDEAM_Caucasia_001
2021-12-04 00:00:00-05:00,13.66,20.81,25.26,81.9,5.0,2.85,IDEAM_Caucasia_001
2021-12-05 00:00:00-05:00,18.26,20.59,24.67,72.5,6.0,4.65,IDEAM_Caucasia_001
2021-12-06 00:00:00-05:00,17.78,23.16,26.51,85.3,0.0,3.17,IDEAM_Caucasia_001
2021-12-07 00:00:00-05:00,17.09,20.86,23.22,88.8,2.0,1.1,IDEAM_Caucasia_001
2021-12-08 00:00:00-05:00,20.24,24.47,27.84,76.7,3.0,3.92,IDEAM_Caucasia_001
2021-12-09 00:00:00-05:00,15.87,19.84,22.58,84.4,3.0,2.32,IDEAM_Caucasia_001
2021-12-10 00:00:00-05:00,20.68,24.34,29.88,70.4,6.0,2.26,IDEAM_Caucasia_001
2021-12-11 00:00:00-05:00,18.99,22.53,26.43,83.2,7.0,2.83,IDEAM_Caucasia_001
2021-12-12 00:00:00-05:00,17.87,22.14,25.83,82.9,3.0,2.17,IDEAM_Caucasia_001
2021-12-13 00:00:00-05:00,18.79,21.58,26.38,81.7,0.0,4.77,IDEAM_Caucasia_001
2021-12-14 00:00:00-05:00,18.09,22.69,25.68,76.4,4.0,3.69,IDEAM_Caucasia_001
2021-12-15 00:00:00-05:00,18.47,22.14,25.45,58.7,2.0,1.54,IDEAM_Caucasia_001
2021-12-16 00:00:00-05:00,20.39,23.49,27.55,72.4,3.0,2.0,IDEAM_Caucasia_001
2021-12-17 00:00:00-05:00,18.64,22.28,27.21,72.5,2.0,1.36,IDEAM_Caucasia_001
2021-12-18 00:00:00-05:00,17.3,22.31,26.76,70.3,3.0,3.86,IDEAM_Caucasia_001
2021-12-19 00:00:00-05:00,18.1,21.67,25.9,76.8,4.0,2.73,IDEAM_Caucasia_001
2021-12-20 00:00:00-05:00,17.74,22.03,26.1,73.4,2.0,1.73,IDEAM_Caucasia_001
2021-12-21 00:00:00-05:00,19.03,22.45,26.81,70.9,4.0,4.53,IDEAM_Caucasia_001
2021-12-22 00:00:00-05:00,15.41,20.01,24.2,69.4,3.0,3.36,IDEAM_Caucasia_001
2021-12-23 00:00:00-05:00,15.89,20.44,23.51,71.4,1.0,3.0,IDEAM_Caucasia_001
2021-12-24 00:00:00-05:00,17.46,22.94,26.98,82.4,1.0,2.95,IDEAM_Caucasia_001
2021-12-25 00:00:00-05:00,18.38,22.24,25.27,71.6,3.0,1.31,IDEAM_Caucasia_001
2021-12-26 00:00:00-05:00,17.27,21.81,25.88,72.4,3.0,3.42,IDEAM_Caucasia_001
2021-12-27 00:00:00-05:00,17.97,22.04,25.61,72.6,3.0,2.34,IDEAM_Caucasia_001
2021-12-28 00:00:00-05:00,17.4,22.43,28.72,77.3,3.0,3.76,IDEAM_Caucasia_001
2021-12-29 00:00:00-05:00,17.94,21.37,25.33,77.9,1.0,3.5,IDEAM_Caucasia_001
2021-12-30 00:00:00-05:00,16.48,21.08,23.81,56.8,4.0,2.73,IDEAM_Caucasia_001
2021-12-31 00:00:00-05:00,18.4,22.25,26.12,81.2,31.99,2.66,IDEAM_Caucasia_001
2022-01-01 00:00:00-05:00,16.9,20.85,25.31,83.5,0.0,4.62,IDEAM_Caucasia_001
2022-01-02 00:00:00-05:00,18.44,22.51,28.02,68.5,2.0,1.33,IDEAM_Caucasia_001
2022-01-03 00:00:00-05:00,15.78,19.98,23.45,68.9,1.0,2.17,IDEAM_Caucasia_001
2022-01-04 00:00:00-05:00,19.36,23.27,25.84,72.0,4.0,4.05,IDEAM_Caucasia_001
2022-01-05 00:00:00-05:00,18.43,22.6,27.34,70.0,2.0,4.43,IDEAM_Caucasia_001
2022-01-06 00:00:00-05:00,17.09,22.35,25.11,75.8,3.0,2.65,IDEAM_Caucasia_001
2022-01-07 00:00:00-05:00,18.44,23.23,26.84,62.7,4.0,2.03,IDEAM_Caucasia_001
2022-01-08 00:00:00-05:00,19.37,24.06,27.83,67.6,5.0,2.05,IDEAM_Caucasia_001
2022-01-09 00:00:00-05:00,19.66,23.29,27.23,83.5,1.0,1.22,IDEAM_Caucasia_001
2022-01-10 00:00:00-05:00,16.59,19.88,24.5,68.6,3.0,5.0,IDEAM_Caucasia_001
2022-01-11 00:00:00-05:00,15.8,20.56,23.95,81.5,5.0,2.64,IDEAM_Caucasia_001
2022-01-12 00:00:00-05:00,16.66,21.37,25.12,76.1,6.0,3.31,IDEAM_Caucasia_001
2022-01-13 00:00:00-05:00,16.99,22.16,26.15,63.0,0.0,3.32,IDEAM_Caucasia_001
2022-01-14 00:00:00-05:00,19.25,22.77,26.91,77.6,7.0,4.43,IDEAM_Caucasia_001
2022-01-15 00:00:00-05:00,17.48,21.3,25.39,73.0,3.0,2.34,IDEAM_Caucasia_001
2022-01-16 00:00:00-05:00,19.73,22.41,26.81,70.9,2.0,2.42,IDEAM_Caucasia_001
2022-01-17 00:00:00-05:00,17.62,21.3,26.06,75.0,6.0,3.71,IDEAM_Caucasia_001
2022-01-18 00:00:00-05:00,16.7,21.5,25.85,76.3,5.0,0.83,IDEAM_Caucasia_001
2022-01-19 00:00:00-05:00,16.94,20.57,24.98,77.6,1.0,4.44,IDEAM_Caucasia_001
2022-01-20 00:00:00-05:00,16.66,21.18,23.75,80.4,2.0,4.71,IDEAM_Caucasia_001
2022-01-21 00:00:00-05:00,16.84,20.69,24.73,75.7,6.0,3.07,IDEAM_Caucasia_001
2022-01-22 00:00:00-05:00,16.91,21.17,25.6,64.9,1.0,1.77,IDEAM_Caucasia_001
2022-01-23 00:00:00-05:00,20.55,23.63,28.29,70.2,4.0,3.74,IDEAM_Caucasia_001
2022-01-24 00:00:00-05:00,17.19,21.26,24.64,90.7,5.0,2.59,IDEAM_Caucasia_001
2022-01-25 00:00:00-05:00,23.98,25.59,29.0,77.3,2.0,2.96,IDEAM_Caucasia_001
2022-01-26 00:00:00-05:00,19.2,23.05,26.54,87.1,1.0,3.04,IDEAM_Caucasia_001
2022-01-27 00:00:00-05:00,20.02,22.72,27.2,81.1,4.0,2.08,IDEAM_Caucasia_001
